,Kruskal_time,Prim_time,Num_of_nodes,Completeness
13969,0.03714,0.1312,235.0,0.48
13970,0.03746,0.13089,235.0,0.48
13971,0.03868,0.13359,235.0,0.49
13972,0.03908,0.13654,235.0,0.49
13973,0.03771,0.13253,235.0,0.49
13974,0.03844,0.13378,235.0,0.49
13975,0.04008,0.1357,235.0,0.5
13976,0.04357,0.14002,235.0,0.5
13977,0.03984,0.13815,235.0,0.5
13978,0.04062,0.13726,235.0,0.5
13979,0.04148,0.13828,235.0,0.51
13980,0.04265,0.14173,235.0,0.51
13981,0.04341,0.14105,235.0,0.51
13982,0.04099,0.13778,235.0,0.51
13983,0.04403,0.14246,235.0,0.52
13984,0.04426,0.14343,235.0,0.52
13985,0.04257,0.14165,235.0,0.52
13986,0.0431,0.14132,235.0,0.52
13987,0.04434,0.14346,235.0,0.53
13988,0.04556,0.14472,235.0,0.53
13989,0.04568,0.14549,235.0,0.53
13990,0.04557,0.14298,235.0,0.53
13991,0.046,0.14623,235.0,0.54
13992,0.04754,0.14809,235.0,0.54
13993,0.04768,0.14839,235.0,0.54
13994,0.04697,0.14757,235.0,0.54
13995,0.04848,0.14807,235.0,0.55
13996,0.04868,0.15065,235.0,0.55
13997,0.04744,0.14957,235.0,0.55
13998,0.0507,0.16012,235.0,0.55
13999,0.05103,0.15246,235.0,0.56
14000,0.0524,0.15439,235.0,0.56
14001,0.05151,0.15211,235.0,0.56
14002,0.05443,0.15993,235.0,0.56
14003,0.05235,0.15343,235.0,0.57
14004,0.05402,0.15759,235.0,0.57
14005,0.05327,0.1541,235.0,0.57
14006,0.05561,0.15754,235.0,0.57
14007,0.05672,0.15732,235.0,0.58
14008,0.05599,0.15823,235.0,0.58
14009,0.05652,0.15709,235.0,0.58
14010,0.06016,0.16095,235.0,0.58
14011,0.06081,0.16094,235.0,0.59
14012,0.06184,0.16204,235.0,0.59
14013,0.05948,0.16131,235.0,0.59
14014,0.0624,0.16145,235.0,0.59
14015,0.06338,0.16306,235.0,0.6
14016,0.06616,0.16558,235.0,0.6
14017,0.06398,0.16279,235.0,0.6
14018,0.0647,0.16429,235.0,0.6
14019,0.06917,0.16593,235.0,0.61
14020,0.07113,0.16798,235.0,0.61
14021,0.06479,0.16462,235.0,0.61
14022,0.06845,0.16921,235.0,0.61
14023,0.07144,0.16773,235.0,0.62
14024,0.07602,0.17136,235.0,0.62
14025,0.07201,0.16944,235.0,0.62
14026,0.07733,0.17205,235.0,0.62
14027,0.07696,0.17084,235.0,0.63
14028,0.07868,0.17287,235.0,0.63
14029,0.07614,0.17362,235.0,0.63
14030,0.07803,0.17166,235.0,0.63
14031,0.07816,0.1718,235.0,0.64
14032,0.08197,0.17574,235.0,0.64
14033,0.08194,0.17293,235.0,0.64
14034,0.08046,0.17396,235.0,0.64
14035,0.08983,0.17794,235.0,0.65
14036,0.08645,0.17913,235.0,0.65
14037,0.0852,0.17583,235.0,0.65
14038,0.08993,0.18561,235.0,0.65
14039,0.08888,0.17833,235.0,0.66
14040,0.0904,0.17919,235.0,0.66
14041,0.09158,0.17938,235.0,0.66
14042,0.09462,0.18235,235.0,0.66
14043,0.09443,0.18115,235.0,0.67
14044,0.09826,0.18462,235.0,0.67
14045,0.09957,0.18535,235.0,0.67
14046,0.09696,0.18265,235.0,0.67
14047,0.09873,0.18289,235.0,0.68
14048,0.10246,0.18568,235.0,0.68
14049,0.10574,0.18534,235.0,0.68
14050,0.10345,0.18571,235.0,0.68
14051,0.11029,0.18724,235.0,0.69
14052,0.11293,0.18948,235.0,0.69
14053,0.11026,0.1887,235.0,0.69
14054,0.10928,0.18853,235.0,0.69
14055,0.1127,0.1891,235.0,0.7
14056,0.11639,0.19136,235.0,0.7
14057,0.12097,0.19233,235.0,0.7
14058,0.1198,0.20568,235.0,0.7
14059,0.11959,0.19259,235.0,0.71
14060,0.12298,0.19522,235.0,0.71
14061,0.12386,0.19501,235.0,0.71
14062,0.12658,0.20106,235.0,0.71
14063,0.12678,0.19535,235.0,0.72
14064,0.12829,0.19685,235.0,0.72
14065,0.12738,0.19717,235.0,0.72
14066,0.12274,0.19502,235.0,0.72
14067,0.13695,0.19835,235.0,0.73
14068,0.13315,0.20254,235.0,0.73
14069,0.13667,0.19932,235.0,0.73
14070,0.1378,0.20825,235.0,0.73
14071,0.13884,0.20004,235.0,0.74
14072,0.1419,0.20287,235.0,0.74
14073,0.1399,0.19995,235.0,0.74
14074,0.14142,0.20127,235.0,0.74
14075,0.14358,0.20239,235.0,0.75
14076,0.14794,0.21038,235.0,0.75
14077,0.15266,0.20706,235.0,0.75
14078,0.15731,0.2152,235.0,0.75
14079,0.14564,0.20442,235.0,0.76
14080,0.16163,0.21651,235.0,0.76
14081,0.15897,0.21066,235.0,0.76
14082,0.16206,0.20794,235.0,0.76
14083,0.15798,0.20849,235.0,0.77
14084,0.16014,0.2108,235.0,0.77
14085,0.16263,0.20917,235.0,0.77
14086,0.16665,0.21668,235.0,0.77
14087,0.16158,0.2096,235.0,0.78
14088,0.16756,0.21362,235.0,0.78
14089,0.17691,0.21462,235.0,0.78
14090,0.17359,0.22071,235.0,0.78
14091,0.17384,0.21412,235.0,0.79
14092,0.17881,0.21548,235.0,0.79
14093,0.17822,0.21703,235.0,0.79
14094,0.17611,0.21546,235.0,0.79
14095,0.17605,0.21642,235.0,0.8
14096,0.18142,0.21736,235.0,0.8
14097,0.18412,0.21982,235.0,0.8
14098,0.18515,0.22021,235.0,0.8
14099,0.18634,0.21918,235.0,0.81
14100,0.18649,0.2188,235.0,0.81
14101,0.18939,0.21918,235.0,0.81
14102,0.19382,0.22448,235.0,0.81
14103,0.19169,0.22073,235.0,0.82
14104,0.19782,0.22108,235.0,0.82
14105,0.19536,0.22649,235.0,0.82
14106,0.20104,0.23697,235.0,0.82
14107,0.20233,0.2246,235.0,0.83
14108,0.20637,0.22533,235.0,0.83
14109,0.20572,0.2268,235.0,0.83
14110,0.21245,0.22583,235.0,0.83
14111,0.20663,0.22699,235.0,0.84
14112,0.20791,0.22812,235.0,0.84
14113,0.21433,0.23225,235.0,0.84
14114,0.21846,0.22955,235.0,0.84
14115,0.22228,0.23028,235.0,0.85
14116,0.22164,0.23316,235.0,0.85
14117,0.22918,0.23202,235.0,0.85
14118,0.21991,0.2349,235.0,0.85
14119,0.22783,0.23273,235.0,0.86
14120,0.2281,0.23403,235.0,0.86
14121,0.23102,0.23588,235.0,0.86
14122,0.23245,0.23895,235.0,0.86
14123,0.23023,0.23481,235.0,0.87
14124,0.23747,0.23686,235.0,0.87
14125,0.24251,0.25136,235.0,0.87
14126,0.22897,0.24177,235.0,0.87
14127,0.24094,0.2373,235.0,0.88
14128,0.24489,0.24003,235.0,0.88
14129,0.24731,0.24138,235.0,0.88
14130,0.24331,0.24394,235.0,0.88
14131,0.24408,0.24039,235.0,0.89
14132,0.24958,0.24125,235.0,0.89
14133,0.25553,0.25437,235.0,0.89
14134,0.25304,0.24625,235.0,0.89
14135,0.2527,0.2434,235.0,0.9
14136,0.25957,0.24511,235.0,0.9
14137,0.26044,0.26112,235.0,0.9
14138,0.25336,0.25361,235.0,0.9
14139,0.26534,0.24566,235.0,0.91
14140,0.2692,0.24686,235.0,0.91
14141,0.2653,0.24767,235.0,0.91
14142,0.26327,0.24776,235.0,0.91
14143,0.27075,0.24827,235.0,0.92
14144,0.27523,0.24901,235.0,0.92
14145,0.27684,0.24857,235.0,0.92
14146,0.27681,0.25906,235.0,0.92
14147,0.27598,0.25093,235.0,0.93
14148,0.27569,0.25179,235.0,0.93
14149,0.28325,0.25122,235.0,0.93
14150,0.27725,0.26142,235.0,0.93
14151,0.28406,0.25421,235.0,0.94
14152,0.2865,0.25582,235.0,0.94
14153,0.29287,0.26139,235.0,0.94
14154,0.28835,0.26456,235.0,0.94
14155,0.29803,0.25581,235.0,0.95
14156,0.2906,0.25688,235.0,0.95
14157,0.30248,0.2596,235.0,0.95
14158,0.29857,0.26388,235.0,0.95
14159,0.30841,0.25888,235.0,0.96
14160,0.30533,0.26033,235.0,0.96
14161,0.30761,0.26116,235.0,0.96
14162,0.30848,0.26964,235.0,0.96
14163,0.3123,0.26159,235.0,0.97
14164,0.31049,0.26333,235.0,0.97
14165,0.32385,0.26861,235.0,0.97
14166,0.31298,0.27182,235.0,0.97
14167,0.32394,0.26584,235.0,0.98
14168,0.32504,0.266,235.0,0.98
14169,0.32138,0.26727,235.0,0.98
14170,0.32557,0.27421,235.0,0.98
14171,0.32586,0.26756,235.0,0.99
14172,0.32738,0.26884,235.0,0.99
14173,0.33332,0.26901,235.0,0.99
14174,0.33288,0.27421,235.0,0.99
14175,0.33591,0.26964,235.0,1.0
14176,0.33519,0.27022,235.0,1.0
14177,0.34365,0.28248,235.0,1.0
14178,0.34196,0.28003,235.0,1.0
14179,0.00228,0.00501,230.0,0.01
14180,0.00229,0.00507,230.0,0.01
14181,0.00233,0.00489,230.0,0.01
14182,0.00235,0.00509,230.0,0.01
14183,0.00278,0.00733,230.0,0.02
14184,0.00282,0.00759,230.0,0.02
14185,0.0028,0.00775,230.0,0.02
14186,0.00273,0.00725,230.0,0.02
14187,0.00326,0.01014,230.0,0.03
14188,0.00339,0.0103,230.0,0.03
14189,0.00324,0.00966,230.0,0.03
14190,0.00324,0.01018,230.0,0.03
14191,0.00374,0.01255,230.0,0.04
14192,0.00375,0.01277,230.0,0.04
14193,0.00372,0.01269,230.0,0.04
14194,0.00374,0.01237,230.0,0.04
14195,0.00433,0.01585,230.0,0.05
14196,0.00439,0.01528,230.0,0.05
14197,0.0044,0.01505,230.0,0.05
14198,0.00446,0.01572,230.0,0.05
14199,0.00471,0.01709,230.0,0.06
14200,0.00497,0.01835,230.0,0.06
14201,0.00477,0.01785,230.0,0.06
14202,0.00501,0.01835,230.0,0.06
14203,0.00531,0.02008,230.0,0.07
14204,0.00529,0.02028,230.0,0.07
14205,0.0053,0.02035,230.0,0.07
14206,0.00539,0.02015,230.0,0.07
14207,0.00578,0.02274,230.0,0.08
14208,0.00582,0.02291,230.0,0.08
14209,0.00569,0.0227,230.0,0.08
14210,0.00594,0.02313,230.0,0.08
14211,0.00617,0.02489,230.0,0.09
14212,0.00624,0.02506,230.0,0.09
14213,0.00616,0.02493,230.0,0.09
14214,0.00618,0.02445,230.0,0.09
14215,0.0066,0.02682,230.0,0.1
14216,0.00663,0.02673,230.0,0.1
14217,0.00655,0.02681,230.0,0.1
14218,0.0069,0.02798,230.0,0.1
14219,0.00742,0.03068,230.0,0.11
14220,0.00739,0.03049,230.0,0.11
14221,0.00766,0.03099,230.0,0.11
14222,0.00744,0.03141,230.0,0.11
14223,0.00782,0.03256,230.0,0.12
14224,0.00795,0.03263,230.0,0.12
14225,0.00827,0.03382,230.0,0.12
14226,0.00831,0.03482,230.0,0.12
14227,0.00844,0.0351,230.0,0.13
14228,0.00851,0.03525,230.0,0.13
14229,0.00886,0.03662,230.0,0.13
14230,0.00882,0.03551,230.0,0.13
14231,0.00924,0.03845,230.0,0.14
14232,0.00892,0.03764,230.0,0.14
14233,0.00929,0.0387,230.0,0.14
14234,0.009,0.03776,230.0,0.14
14235,0.00964,0.04014,230.0,0.15
14236,0.00976,0.04022,230.0,0.15
14237,0.00972,0.04081,230.0,0.15
14238,0.00974,0.04049,230.0,0.15
14239,0.01049,0.04385,230.0,0.16
14240,0.01031,0.04398,230.0,0.16
14241,0.0103,0.04406,230.0,0.16
14242,0.01044,0.0445,230.0,0.16
14243,0.01045,0.04457,230.0,0.17
14244,0.01101,0.04615,230.0,0.17
14245,0.01082,0.04508,230.0,0.17
14246,0.01164,0.04762,230.0,0.17
14247,0.01143,0.04794,230.0,0.18
14248,0.01142,0.04776,230.0,0.18
14249,0.01133,0.0477,230.0,0.18
14250,0.01137,0.04832,230.0,0.18
14251,0.01213,0.05081,230.0,0.19
14252,0.01208,0.05068,230.0,0.19
14253,0.01258,0.05166,230.0,0.19
14254,0.01238,0.05075,230.0,0.19
14255,0.01239,0.05189,230.0,0.2
14256,0.01289,0.05383,230.0,0.2
14257,0.01259,0.05362,230.0,0.2
14258,0.01277,0.0531,230.0,0.2
14259,0.01314,0.05503,230.0,0.21
14260,0.01357,0.05585,230.0,0.21
14261,0.01366,0.05619,230.0,0.21
14262,0.01336,0.05511,230.0,0.21
14263,0.01401,0.05808,230.0,0.22
14264,0.01406,0.05872,230.0,0.22
14265,0.01413,0.05906,230.0,0.22
14266,0.01462,0.06052,230.0,0.22
14267,0.0145,0.06006,230.0,0.23
14268,0.01464,0.06051,230.0,0.23
14269,0.01469,0.06038,230.0,0.23
14270,0.01516,0.06157,230.0,0.23
14271,0.01497,0.06261,230.0,0.24
14272,0.01512,0.06226,230.0,0.24
14273,0.0152,0.06488,230.0,0.24
14274,0.01472,0.06132,230.0,0.24
14275,0.0159,0.06635,230.0,0.25
14276,0.01975,0.0662,230.0,0.25
14277,0.0163,0.0664,230.0,0.25
14278,0.01573,0.06562,230.0,0.25
14279,0.01616,0.06692,230.0,0.26
14280,0.01692,0.06841,230.0,0.26
14281,0.01667,0.06791,230.0,0.26
14282,0.01652,0.06826,230.0,0.26
14283,0.01706,0.06991,230.0,0.27
14284,0.01724,0.07081,230.0,0.27
14285,0.0173,0.07067,230.0,0.27
14286,0.01734,0.07099,230.0,0.27
14287,0.01764,0.07255,230.0,0.28
14288,0.01832,0.0744,230.0,0.28
14289,0.01774,0.07323,230.0,0.28
14290,0.01772,0.07283,230.0,0.28
14291,0.01844,0.07551,230.0,0.29
14292,0.01842,0.0753,230.0,0.29
14293,0.01868,0.07571,230.0,0.29
14294,0.01897,0.07636,230.0,0.29
14295,0.01915,0.07762,230.0,0.3
14296,0.01908,0.07784,230.0,0.3
14297,0.01906,0.07736,230.0,0.3
14298,0.01905,0.0783,230.0,0.3
14299,0.01947,0.07851,230.0,0.31
14300,0.01992,0.08017,230.0,0.31
14301,0.02012,0.08129,230.0,0.31
14302,0.0206,0.08185,230.0,0.31
14303,0.02066,0.08321,230.0,0.32
14304,0.021,0.08423,230.0,0.32
14305,0.02087,0.08394,230.0,0.32
14306,0.02136,0.08524,230.0,0.32
14307,0.02123,0.08491,230.0,0.33
14308,0.02163,0.08531,230.0,0.33
14309,0.02132,0.08494,230.0,0.33
14310,0.02229,0.08733,230.0,0.33
14311,0.02182,0.08735,230.0,0.34
14312,0.0225,0.08934,230.0,0.34
14313,0.02184,0.08715,230.0,0.34
14314,0.02235,0.0887,230.0,0.34
14315,0.02334,0.09143,230.0,0.35
14316,0.02312,0.0914,230.0,0.35
14317,0.02308,0.09126,230.0,0.35
14318,0.02338,0.09259,230.0,0.35
14319,0.02417,0.0944,230.0,0.36
14320,0.02415,0.09342,230.0,0.36
14321,0.02345,0.09298,230.0,0.36
14322,0.02391,0.09383,230.0,0.36
14323,0.02445,0.09594,230.0,0.37
14324,0.02493,0.09716,230.0,0.37
14325,0.02504,0.09665,230.0,0.37
14326,0.02557,0.0984,230.0,0.37
14327,0.0257,0.09877,230.0,0.38
14328,0.0259,0.09944,230.0,0.38
14329,0.02558,0.09918,230.0,0.38
14330,0.02625,0.09957,230.0,0.38
14331,0.02591,0.09978,230.0,0.39
14332,0.02691,0.10268,230.0,0.39
14333,0.02709,0.10077,230.0,0.39
14334,0.02631,0.10153,230.0,0.39
14335,0.02637,0.10147,230.0,0.4
14336,0.02699,0.10301,230.0,0.4
14337,0.02656,0.10222,230.0,0.4
14338,0.02835,0.10601,230.0,0.4
14339,0.0284,0.10649,230.0,0.41
14340,0.02802,0.10455,230.0,0.41
14341,0.02785,0.10635,230.0,0.41
14342,0.03062,0.10949,230.0,0.41
14343,0.02866,0.10809,230.0,0.42
14344,0.02841,0.10716,230.0,0.42
14345,0.02876,0.10835,230.0,0.42
14346,0.02966,0.10971,230.0,0.42
14347,0.03001,0.11343,230.0,0.43
14348,0.0296,0.11053,230.0,0.43
14349,0.02927,0.1117,230.0,0.43
14350,0.03064,0.11321,230.0,0.43
14351,0.03131,0.11459,230.0,0.44
14352,0.03119,0.1144,230.0,0.44
14353,0.03055,0.11286,230.0,0.44
14354,0.03102,0.11659,230.0,0.44
14355,0.03212,0.11772,230.0,0.45
14356,0.03148,0.11441,230.0,0.45
14357,0.03103,0.11483,230.0,0.45
14358,0.03289,0.11743,230.0,0.45
14359,0.0322,0.11832,230.0,0.46
14360,0.03316,0.11923,230.0,0.46
14361,0.0325,0.11799,230.0,0.46
14362,0.03259,0.12004,230.0,0.46
14363,0.03368,0.12509,230.0,0.47
14364,0.03407,0.12196,230.0,0.47
14365,0.03319,0.12007,230.0,0.47
14366,0.03462,0.12041,230.0,0.47
14367,0.0353,0.12511,230.0,0.48
14368,0.03489,0.12462,230.0,0.48
14369,0.03463,0.12416,230.0,0.48
14370,0.03472,0.12496,230.0,0.48
14371,0.03509,0.12494,230.0,0.49
14372,0.03588,0.12677,230.0,0.49
14373,0.03588,0.1293,230.0,0.49
14374,0.03598,0.12767,230.0,0.49
14375,0.0367,0.12824,230.0,0.5
14376,0.03719,0.12831,230.0,0.5
14377,0.03701,0.1276,230.0,0.5
14378,0.03743,0.12995,230.0,0.5
14379,0.03755,0.13013,230.0,0.51
14380,0.0385,0.13184,230.0,0.51
14381,0.03766,0.12947,230.0,0.51
14382,0.03802,0.13033,230.0,0.51
14383,0.0387,0.13222,230.0,0.52
14384,0.04056,0.13469,230.0,0.52
14385,0.03892,0.13268,230.0,0.52
14386,0.03857,0.1316,230.0,0.52
14387,0.04103,0.13509,230.0,0.53
14388,0.04161,0.13591,230.0,0.53
14389,0.04082,0.13622,230.0,0.53
14390,0.04059,0.13558,230.0,0.53
14391,0.04123,0.13777,230.0,0.54
14392,0.04345,0.13974,230.0,0.54
14393,0.04283,0.14017,230.0,0.54
14394,0.04324,0.13855,230.0,0.54
14395,0.04322,0.13918,230.0,0.55
14396,0.04461,0.1416,230.0,0.55
14397,0.04376,0.14122,230.0,0.55
14398,0.04403,0.14035,230.0,0.55
14399,0.04364,0.1411,230.0,0.56
14400,0.04584,0.14319,230.0,0.56
14401,0.04438,0.14333,230.0,0.56
14402,0.04528,0.14339,230.0,0.56
14403,0.04746,0.1459,230.0,0.57
14404,0.0479,0.14664,230.0,0.57
14405,0.0477,0.14562,230.0,0.57
14406,0.04691,0.14468,230.0,0.57
14407,0.04954,0.14865,230.0,0.58
14408,0.04778,0.14746,230.0,0.58
14409,0.04962,0.14805,230.0,0.58
14410,0.04905,0.15028,230.0,0.58
14411,0.05231,0.15082,230.0,0.59
14412,0.05235,0.151,230.0,0.59
14413,0.05358,0.15069,230.0,0.59
14414,0.05412,0.15078,230.0,0.59
14415,0.05502,0.15289,230.0,0.6
14416,0.05546,0.15393,230.0,0.6
14417,0.05295,0.15123,230.0,0.6
14418,0.05788,0.15297,230.0,0.6
14419,0.05535,0.15322,230.0,0.61
14420,0.0586,0.15647,230.0,0.61
14421,0.05465,0.15402,230.0,0.61
14422,0.05808,0.15553,230.0,0.61
14423,0.06163,0.1592,230.0,0.62
14424,0.06053,0.15936,230.0,0.62
14425,0.05913,0.15743,230.0,0.62
14426,0.0598,0.15764,230.0,0.62
14427,0.0646,0.16117,230.0,0.63
14428,0.06413,0.16204,230.0,0.63
14429,0.06252,0.16031,230.0,0.63
14430,0.06603,0.16227,230.0,0.63
14431,0.0669,0.16145,230.0,0.64
14432,0.07107,0.16532,230.0,0.64
14433,0.06794,0.1636,230.0,0.64
14434,0.06971,0.16381,230.0,0.64
14435,0.07014,0.16442,230.0,0.65
14436,0.07634,0.16761,230.0,0.65
14437,0.07217,0.16523,230.0,0.65
14438,0.07041,0.16442,230.0,0.65
14439,0.07571,0.1682,230.0,0.66
14440,0.07748,0.16928,230.0,0.66
14441,0.07691,0.16815,230.0,0.66
14442,0.07687,0.1681,230.0,0.66
14443,0.08047,0.17061,230.0,0.67
14444,0.08001,0.17139,230.0,0.67
14445,0.08171,0.17038,230.0,0.67
14446,0.07928,0.16972,230.0,0.67
14447,0.08212,0.17184,230.0,0.68
14448,0.08692,0.17695,230.0,0.68
14449,0.08568,0.17353,230.0,0.68
14450,0.08615,0.17386,230.0,0.68
14451,0.08865,0.17525,230.0,0.69
14452,0.09482,0.17973,230.0,0.69
14453,0.0944,0.17688,230.0,0.69
14454,0.08627,0.17416,230.0,0.69
14455,0.09807,0.17851,230.0,0.7
14456,0.10136,0.18276,230.0,0.7
14457,0.09851,0.17999,230.0,0.7
14458,0.09604,0.17835,230.0,0.7
14459,0.09918,0.18028,230.0,0.71
14460,0.10291,0.18132,230.0,0.71
14461,0.10156,0.18003,230.0,0.71
14462,0.10367,0.18101,230.0,0.71
14463,0.10354,0.18243,230.0,0.72
14464,0.11166,0.18551,230.0,0.72
14465,0.10533,0.18285,230.0,0.72
14466,0.10709,0.18365,230.0,0.72
14467,0.1149,0.18639,230.0,0.73
14468,0.11447,0.18944,230.0,0.73
14469,0.11309,0.18582,230.0,0.73
14470,0.11154,0.18548,230.0,0.73
14471,0.11888,0.18862,230.0,0.74
14472,0.12024,0.18986,230.0,0.74
14473,0.11875,0.18821,230.0,0.74
14474,0.12031,0.18903,230.0,0.74
14475,0.11999,0.18885,230.0,0.75
14476,0.12836,0.19255,230.0,0.75
14477,0.1242,0.19087,230.0,0.75
14478,0.12784,0.19615,230.0,0.75
14479,0.13094,0.19313,230.0,0.76
14480,0.13194,0.19545,230.0,0.76
14481,0.12767,0.19323,230.0,0.76
14482,0.1333,0.19559,230.0,0.76
14483,0.13469,0.19489,230.0,0.77
14484,0.13994,0.20288,230.0,0.77
14485,0.14075,0.19663,230.0,0.77
14486,0.13461,0.19556,230.0,0.77
14487,0.14118,0.19752,230.0,0.78
14488,0.15195,0.20065,230.0,0.78
14489,0.14492,0.19863,230.0,0.78
14490,0.14375,0.19641,230.0,0.78
14491,0.15142,0.20076,230.0,0.79
14492,0.15545,0.20594,230.0,0.79
14493,0.15235,0.20069,230.0,0.79
14494,0.15232,0.2007,230.0,0.79
14495,0.15407,0.2019,230.0,0.8
14496,0.15817,0.20629,230.0,0.8
14497,0.1572,0.20221,230.0,0.8
14498,0.16195,0.20496,230.0,0.8
14499,0.16202,0.20621,230.0,0.81
14500,0.16636,0.20866,230.0,0.81
14501,0.16507,0.20875,230.0,0.81
14502,0.16335,0.20446,230.0,0.81
14503,0.17319,0.20932,230.0,0.82
14504,0.1659,0.2111,230.0,0.82
14505,0.17283,0.21101,230.0,0.82
14506,0.17198,0.21017,230.0,0.82
14507,0.16958,0.2093,230.0,0.83
14508,0.17528,0.21557,230.0,0.83
14509,0.17929,0.21064,230.0,0.83
14510,0.17857,0.21144,230.0,0.83
14511,0.17915,0.21223,230.0,0.84
14512,0.18882,0.2156,230.0,0.84
14513,0.1988,0.23239,230.0,0.84
14514,0.17886,0.21798,230.0,0.84
14515,0.18567,0.21512,230.0,0.85
14516,0.19247,0.22884,230.0,0.85
14517,0.19543,0.22228,230.0,0.85
14518,0.18618,0.21582,230.0,0.85
14519,0.19449,0.21793,230.0,0.86
14520,0.20176,0.21809,230.0,0.86
14521,0.20719,0.22858,230.0,0.86
14522,0.19443,0.21788,230.0,0.86
14523,0.20203,0.22051,230.0,0.87
14524,0.20693,0.22561,230.0,0.87
14525,0.20686,0.22987,230.0,0.87
14526,0.20494,0.2206,230.0,0.87
14527,0.20603,0.22229,230.0,0.88
14528,0.21686,0.2246,230.0,0.88
14529,0.21987,0.23544,230.0,0.88
14530,0.20863,0.22303,230.0,0.88
14531,0.21475,0.22458,230.0,0.89
14532,0.21629,0.22619,230.0,0.89
14533,0.22143,0.22733,230.0,0.89
14534,0.21491,0.22798,230.0,0.89
14535,0.21972,0.22733,230.0,0.9
14536,0.22854,0.23298,230.0,0.9
14537,0.2495,0.29447,230.0,0.9
14538,0.22923,0.22878,230.0,0.9
14539,0.23672,0.23334,230.0,0.91
14540,0.24103,0.23451,230.0,0.91
14541,0.23955,0.23115,230.0,0.91
14542,0.23251,0.23059,230.0,0.91
14543,0.24727,0.23357,230.0,0.92
14544,0.24186,0.23656,230.0,0.92
14545,0.25181,0.23628,230.0,0.92
14546,0.23527,0.23257,230.0,0.92
14547,0.24895,0.23544,230.0,0.93
14548,0.24922,0.23824,230.0,0.93
14549,0.252,0.24595,230.0,0.93
14550,0.24207,0.23531,230.0,0.93
14551,0.25003,0.23793,230.0,0.94
14552,0.25635,0.24152,230.0,0.94
14553,0.26256,0.2434,230.0,0.94
14554,0.2592,0.23868,230.0,0.94
14555,0.26477,0.24021,230.0,0.95
14556,0.26359,0.24452,230.0,0.95
14557,0.26529,0.24271,230.0,0.95
14558,0.25979,0.2406,230.0,0.95
14559,0.27255,0.24261,230.0,0.96
14560,0.26941,0.24667,230.0,0.96
14561,0.2751,0.25501,230.0,0.96
14562,0.27368,0.25054,230.0,0.96
14563,0.27708,0.24544,230.0,0.97
14564,0.28139,0.24861,230.0,0.97
14565,0.28197,0.24891,230.0,0.97
14566,0.28817,0.26683,230.0,0.97
14567,0.28154,0.24839,230.0,0.98
14568,0.288,0.25219,230.0,0.98
14569,0.29734,0.24977,230.0,0.98
14570,0.29299,0.2518,230.0,0.98
14571,0.28676,0.25062,230.0,0.99
14572,0.30037,0.25446,230.0,0.99
14573,0.2988,0.25273,230.0,0.99
14574,0.2958,0.25525,230.0,0.99
14575,0.29545,0.25343,230.0,1.0
14576,0.30247,0.25703,230.0,1.0
14577,0.31229,0.26803,230.0,1.0
14578,0.31602,0.27078,230.0,1.0
14579,0.00226,0.0048,225.0,0.01
14580,0.0022,0.0046,225.0,0.01
14581,0.00221,0.00468,225.0,0.01
14582,0.00238,0.00501,225.0,0.01
14583,0.00263,0.00734,225.0,0.02
14584,0.00273,0.00713,225.0,0.02
14585,0.00273,0.00734,225.0,0.02
14586,0.00281,0.00749,225.0,0.02
14587,0.00317,0.00961,225.0,0.03
14588,0.00317,0.00975,225.0,0.03
14589,0.0032,0.00977,225.0,0.03
14590,0.00323,0.00979,225.0,0.03
14591,0.00345,0.01148,225.0,0.04
14592,0.00357,0.01209,225.0,0.04
14593,0.00359,0.01185,225.0,0.04
14594,0.0037,0.01237,225.0,0.04
14595,0.00394,0.01374,225.0,0.05
14596,0.00424,0.01491,225.0,0.05
14597,0.00412,0.01438,225.0,0.05
14598,0.00405,0.01447,225.0,0.05
14599,0.00448,0.0169,225.0,0.06
14600,0.00443,0.01669,225.0,0.06
14601,0.00445,0.01654,225.0,0.06
14602,0.00475,0.01658,225.0,0.06
14603,0.00495,0.0187,225.0,0.07
14604,0.00511,0.01947,225.0,0.07
14605,0.00515,0.0189,225.0,0.07
14606,0.00512,0.01882,225.0,0.07
14607,0.00537,0.02105,225.0,0.08
14608,0.00578,0.02229,225.0,0.08
14609,0.00566,0.02195,225.0,0.08
14610,0.00576,0.0222,225.0,0.08
14611,0.00592,0.02372,225.0,0.09
14612,0.006,0.02429,225.0,0.09
14613,0.00601,0.02414,225.0,0.09
14614,0.00601,0.02378,225.0,0.09
14615,0.00641,0.02565,225.0,0.1
14616,0.00643,0.02586,225.0,0.1
14617,0.00641,0.02631,225.0,0.1
14618,0.00674,0.02669,225.0,0.1
14619,0.00683,0.0279,225.0,0.11
14620,0.00704,0.02878,225.0,0.11
14621,0.00674,0.02839,225.0,0.11
14622,0.0073,0.02982,225.0,0.11
14623,0.00742,0.03079,225.0,0.12
14624,0.00738,0.03083,225.0,0.12
14625,0.00785,0.03129,225.0,0.12
14626,0.00728,0.03017,225.0,0.12
14627,0.00815,0.03364,225.0,0.13
14628,0.00809,0.03316,225.0,0.13
14629,0.00805,0.03369,225.0,0.13
14630,0.00843,0.03435,225.0,0.13
14631,0.0085,0.03499,225.0,0.14
14632,0.0086,0.03624,225.0,0.14
14633,0.00839,0.03505,225.0,0.14
